Drone Model,flight radius(0m-10000m),flight height(0m-10000m),operations per head(0-100),flight time(0min-100min),payload capacity(0kg-20kg),range(0km-35km),camera quality(0-50megapixels),wind resistance(0-100km/h),noise level(0db-100db),budget(0$-20000$),Data storage(0gb-512gb),durability(0-10rating),weather resistance(0-10rating),speed(0-150km/h),obstacle avoidance(yes='1'/no='0'),GPSaccuracy(0m-30m),regulatory compilance(yes='1'/no='0'),integration with systems(yes='1'/no='0')
 DJI Mavic Air 2,10000,5000,100,34,0.5,18,48,28,68,799,256,9,8,68,1,1.5,1,1
 DJI Mavic 2 Pro,8000,6000,100,31,0.5,18,20,36,72,1500,128,8,7,72,1,1,1,1
 DJI Mavic 2 Zoom,8000,6000,100,31,0.5,18,12,36,72,1349,128,8,6,72,1,1,1,1
 DJI Mavic Mini,4000,3000,50,30,0.249,4,12,28,55,399,64,7,5,47,0,1.5,0,0
 DJI Phantom 4 RTK,7000,7000,50,30,1.1,7,20,34,70,899,512,9,8,58,1,0.1,1,1
DJI Phantom 4 Pro V2.0,7000,500,5,30,1.35,10,20,43.2,70,1499,128,9,6,72,1,2,1,1
DJI Phantom 4 Advanced,5000,500,4,30,2,7,20,36,72,1199,128,9,7,72,1,2,1,1
DJI Phantom 4 Multispectral,7000,500,5,30,2,10,20,43.2,70,4999,128,9,8,72,1,2,1,1
DJI Matrice 300 RTK,15000,500,8,55,2.7,15,20,54,71,8999,256,9,7,83,1,1,1,1
 DJI Matrice 200 V2,7000,700,6,38,4.5,17,20,54,75,6500,128,8,9,93,1,1,1,1
DJI Matrice 600 Pro,5000,250,3,38,6,5,8,36,60,5000,64,9,7,40,1,1.5,1,1
 DJI Matrice 100,2000,120,2,40,2,2,7,28.8,65,3000,32,8,8,50,0,1.5,1,1
DJI Agras T20,3000,150,4,23,20,3,9,43.2,65,15000,128,9,9,50,1,1,1,1
DJI Agras MG-1P,1000,100,3,12,15,3,7,36,65,10000,64,8,8,40,1,1,1,1
 DJI Agras MG-1S,800,80,2,10,3,3,7,36,67,8000,32,8,8,40,1,1,1,1
DJI Inspire 2,7000,500,4,27,7,7,9,43.2,65,3000,128,9,7,94,0,1.2,1,1
 DJI FPV Combo,10000,500,20,20,0.5,10,12,28.8,70,1299,128,9,6,140,1,3,1,1
DJI Spark,2000,120,10,16,0.3,2,12,18,65,499,64,6,7,50,1,5,1,1
DJI Phantom 3 Standard,2000,120,10,25,0.5,5,12,28,70,499,64,8,6,57,1,5,1,1
DJI Phantom 3 SE,2000,120,10,25,0.5,5,12,28,70,599,64,8,9,57,1,4,1,1
DJI Phantom 3 Advanced,5000,500,20,23,0.6,10,12,24,70,799,128,8,8,57,1,3,1,1
DJI Phantom 3 Professional,2000,120,10,23,0.5,2,12,18,68,1000,64,9,6,58,1,1,1,1
DJI Phantom 4,5000,120,10,28,0.5,5,20,17,70,1500,128,9,5,72,1,2,1,1
DJI Phantom 4 Pro,7000,600,10,30,0.6,7,20,28,70,1800,128,8,6,72,1,1,1,1
DJI Phantom 4 Pro+,5000,600,10,30,0.6,7,20,32,70,2000,128,8,7,72,1,3,1,1
DJI Phantom 4 Advanced+,4000,500,10,30,0.5,7,20,20,70,1600,128,8,5,70,1,1,1,1
DJI Mavic Air,4000,500,20,21,0.5,10,12,36,68,799,8,9,7,68,1,3,1,1
DJI Mavic Pro,7000,500,30,27,1,13,12,43,74,999,16,9,8,64,1,1,1,1
DJI Mavic Pro Platinum,7000,500,30,30,1,16,12,43,60,1099,16,8,6,65,1,2,1,1
DJI Mavic 2 Enterprise,8000,500,40,31,2,18,20,54,74,2699,64,7,7,72,1,1,1,1
DJI Mavic 2 Enterprise Dual,8000,500,40,31,2,18,20,54,74,1999,64,7,8,72,1,3,1,1
DJI Mavic 2 Zoom Enterprise,8000,500,40,31,2,18,12,54,74,2499,64,8,8,72,1,1,1,1
Parrot Bebop 2,500,120,50,25,0.5,2,14,25,70,500,32,4.5,3.5,60,1,3,1,1
Parrot Anafi,400,150,40,27,1,4,20,40,68,700,64,4.8,4,55,1,2,1,1
Parrot Disco,2000,500,20,45,1.5,8,12,45,65,1200,128,1.2,4,80,1,4,1,1
Parrot Bluegrass,200,50,10,25,2,1,14,35,65,1500,32,7,8,25,1,2,1,1
Parrot Mambo,50,30,20,10,0.1,0.1,2,10,50,100,4,4,5,15,1,5,1,1
Parrot Swing,100,60,15,20,0.2,0.2,5,15,55,200,8,5,6,30,1,4,1,1
Parrot Jumping Sumo,50,15,30,15,0.05,0.05,1,5,40,80,2,6,4,10,1,1,1,1
Parrot Rolling Spider,20,10,40,8,0.02,0.03,0.3,3,35,50,16,3,3,8,1,1,1,1
Parrot Hydrofoil,50,60,10,9,0.2,0.2,2,25,60,100,16,8,3,15,1,4,1,0
Parrot AR Drone 2.0,100,50,20,12,0.3,0.1,14,30,70,300,32,9,2,18,1,5,1,0
Parrot AR Drone 1.0,50,30,10,7,0.5,0.5,5,20,75,100,16,7,2,10,1,10,1,0
Parrot Bebop Pro Thermal,100,100,30,25,0.3,0.2,12,40,65,800,64,9,9,40,1,2,1,1
Parrot Bebop-Pro 3D Modeling,100,100,30,20,0.4,0.5,14,40,68,700,64,8,8,40,1,5,1,1
Parrot Bebop-Pro 3D Mapping,300,120,5,25,2,2,14,40,60,1500,64,8,5,50,5,2,1,1
Parrot S.L.A.M.dunk,100,30,10,15,0.5,0.2,12,20,65,500,16,5,4,40,1,4,1,0
Parrot Bluegrass Fields,500,100,8,25,2,2,14,40,60,3000,128,5,5,40,1,1,1,0
Parrot Disco-Pro AG,2000,100,4,45,1,2,14,40,55,5000,64,4,7,50,0,3,0,0
Parrot Swing Drone,30,30,10,10,0.5,0.5,5,25,70,400,8,8,3,40,1,2,1,1
Parrot Anafi USA,4000,500,50,25,2.5,4,21,40,65,799,128,4.5,6,55,0,2,1,1
Parrot Mambo FPV,100,50,100,10,0.03,0.1,0,18,45,159,64,3.5,5,30,1,5,1,1
Parrot MiniDrones Airborne Cargo Mars,50,20,10,9,0.4,0.5,12,30,65,120,8,3,4,18,0,3,1,0
Parrot MiniDrones Airborne Night Blaze,50,20,10,8,0.3,0.05,8,20,50,130,16,4,5,18,0,4,1,1
Parrot MiniDrones Airborne Night Maclane,50,20,10,9,1,0.04,16,40,55,150,16,8,4,13,0,5,1,1
Parrot MiniDrones Jumping Night Diesel,50,30,10,10,0.3,0.06,8,25,65,130,8,5,8,13,0,5,1,0
Parrot MiniDrones Jumping Night Jett,50,60,15,20,1.8,0.6,8,30,70,150,16,7,7,13,1,7,1,1
Parrot MiniDrones Jumping Race Buzz,50,50,18,15,2.3,1,32,40,70,180,16,8,6,18,1,8,1,1
Parrot MiniDrones Jumping Race Max,50,20,10,20,0.5,0.03,16,20,60,160,32,8,8,18,1,8,1,1
Parrot MiniDrones Rolling Spider,50,20,30,8,0.2,0.02,0.3,3,65,100,4,5,5,10,1,5,1,1
Parrot MiniDrones Swing,100,50,50,15,0.3,0.1,2,5,55,150,8,7,6,20,1,10,1,1
Parrot MiniDrones Hydrofoil,100,10,40,10,1.2,0.1,0.3,2,70,200,4,7,5,15,1,5,1,1
Parrot MiniDrones Mambo,100,30,60,12,0.4,0.1,2,4,70,80,16,6,8,18,1,8,1,1
Parrot MiniDrones Mambo Mission,150,50,80,20,0.8,0.15,2,6,70,120,32,8,8,20,1,8,1,1
Parrot MiniDrones Mambo FPV,150,30,80,15,0.5,0.15,2,6,70,200,32,8,8,30,1,8,1,1
Parrot MiniDrones Mambo Fly,100,25,10,12,0.5,0.05,8,10,60,100,8,8,4,10,0,5,1,1
Parrot MiniDrones Mambo CANNON,100,25,10,15,0.8,0.05,12,10,60,120,8,8,4,10,0,5,1,1
Parrot MiniDrones Mambo GRABBER,100,25,10,10,0.5,0.06,8,10,60,150,16,8,3,10,0,5,1,1
Parrot MiniDrones Airborne Cargo Travis,50,20,8,20,0.6,0.1,2,15,55,200,16,9,5,12,0,10,1,1
Parrot MiniDrones Airborne Cargo Mars,50,20,8,20,0.6,0.1,2,15,55,220,16,9,4,12,0,10,1,1
Parrot MiniDrones Airborne Night Blaze,50,10,10,9,0.02,0.03,8,10,30,100,2,5,4,11,0,6,0,1
Parrot MiniDrones Airborne Night Swat,50,10,10,12,0.02,0.03,8,12,45,100,2,5,3,11,0,5,0,1
Parrot MiniDrones Jumping Race Tuk Tuk,50,10,10,12,0.05,0.05,16,15,50,150,4,8,2,8,0,5,0,1
Parrot MiniDrones Jumping Race Max,50,10,10,20,0.06,0.03,32,20,50,200,8,8,5,13,0,6,0,1
Parrot MiniDrones Jumping Race Jumper,50,10,10,20,0.04,0.02,2,10,55,180,4,8,4,11,0,4,0,1
Parrot MiniDrones Jumping Night Diesel,50,10,10,20,0.1,0.02,6,15,60,200,8,9,3,8,0,5,0,1
Parrot MiniDrones Jumping Night Jett,50,10,10,20,0.5,0.02,8,15,45,180,4,8,5,13,0,5,0,1
 Autel Robotics EVO II,5000,120,5,40,2,9,48,50,55,1199,128,9,7,72,1,1.5,1,1
 Autel Robotics EVO II Pro,7000,150,5,35,2,9,48,50,55,1799,128,8,6,72,1,1.5,1,1
 Autel Robotics EVO II Dual,5000,120,5,40,2,9,48,50,55,2299,128,8,4,72,1,1.5,1,1
 Autel Robotics EVO Lite,4000,100,5,30,1.2,7,12,45,55,999,64,5,7,54,1,0.5,1,1
 Autel Robotics X-Star Premium,2000,150,5,25,1.1,2,12,30,68,699,64,6,8,56,1,2,1,1
 Autel Robotics X-Star,1200,150,5,25,0.4,2,12,30,50,699,16,6,6,18,0,2,1,1
 Autel Robotics X-Star Drone,1200,150,5,25,0.4,2,12,30,50,1599,16,6,7,18,0,1.5,1,0
 Autel Robotics X-Star Premium Drone,1200,150,5,25,0.4,2,12,35,55,699,16,6,9,18,0,2,1,1
 Autel Robotics X-Star Premium with 4K Camera,1200,150,5,25,0.4,2,12,30,53,699,16,6,8,18,0,1,1,1
Autel Robotics X-Star Premium with Dual Camera,1200,150,5,25,0.4,2,12,30,50,1199,16,6,7,18,0,2,1,1
Autel Robotics X-Star Premium with 4K Camera and Carrying Case,1200,150,5,25,0.4,2,12,30,48,699,16,7,8,18,0,2,1,1
 Autel Robotics X-Star Premium with 4K Camera and Travel Case,1200,150,5,25,0.4,2,12,30,50,699,16,6,9,18,0,1.5,1,1
 Autel Robotics X-Star Premium with 4K Camera and Accessories,1200,150,5,25,0.4,2,12,30,50,699,16,8,8,18,1,2,1,1
 Autel Robotics X-Star Premium with 4K Camera and Propeller Guards,1200,150,5,25,0.4,2,12,30,50,999,16,6,8,18,1,2,1,0
 Autel Robotics X-Star Premium with 4K Camera and Extra Battery,1200,150,5,25,0.4,2,12,40,55,699,16,6,9,18,1,2,1,1
 Autel Robotics X-Star Premium with 4K Camera and Backpack,1200,150,5,25,0.4,2,12,50,50,1299,16,7,8,18,1,1.5,1,1
Autel Robotics X-Star Premium with 4K Camera and Hardshell Case,1200,150,5,25,0.4,2,12,30,61,699,16,6,8,18,1,2,1,0
Autel Robotics X-Star Premium with 4K Camera and Polarizer Filter,1200,150,5,25,0.4,2,12,45,50,799,16,5,5,18,1,2,1,1
Autel Robotics X-Star Premium with 4K Camera and Landing Pad,1200,150,5,25,0.4,2,12,30,54,699,16,5,7,18,1,1,1,1
 Autel Robotics X-Star Premium with 4K Camera and Sunshade,1200,150,5,25,0.4,2,12,30,50,1150,16,9,6,18,0,2,1,1
Autel Robotics X-Star Premium with 4K Camera and 64GB SD Card,1200,150,5,25,0.4,2,12,50,50,899,16,6,8,18,0,1,1,0
 Autel Robotics X-Star Premium with 4K Camera and 2 Batteries,1200,150,5,25,0.4,2,12,30,50,699,16,8,9,18,1,2,1,1
 Autel Robotics X-Star Premium with 4K Camera and Extra Propellers,1200,150,5,25,0.4,2,12,35,64,1599,16,6,8,18,1,1.5,1,1
 Autel Robotics X-Star Premium with 4K Camera and Remote Controller Lanyard,1200,150,5,25,0.4,2,12,30,50,850,16,8,8,18,1,2,1,1
 Autel Robotics EVO Lite with 1080P Camera and Accessories,4000,100,5,30,1.2,7,12,45,55,999,64,5,7,54,1,2,1,1
Yuneec Typhoon H Plus,1000,120,10,25,1.8,10,16,40,70,1500,128,4,8,70,1,2,1,0
 Yuneec Mantis Q,800,120,8,33,0.5,10,20,30,70,500,64,3,7,72,1,1,1,0
 Yuneec Typhoon H3,1500,120,12,25,2.3,20,24,45,72,2500,256,5,6,80,1,3,1,1
 Yuneec Mantis G,1000,100,6,30,0.5,15,28,35,70,1000,128,4,6,72,1,1,1,0
Yuneec H520,2000,150,15,28,2,20,12,45,75,3000,256,4,7,80,1,3,1,1
 Yuneec Typhoon H Pro,1000,120,10,25,1.8,10,12,40,70,2000,128,4,4,70,1,2,1,0
Yuneec Breeze,100,80,3,12,0.2,1,8,40,65,1000,128,5,6,70,1,3,1,1
Yuneec H920 Plus,2000,120,3,40,2,3,8,45,60,499,128,8,6,70,1,1.5,1,1
Yuneec H520E,2500,150,4,28,0.5,3,8,35,58,299,64,8,7,72,1,1.5,1,1
 Yuneec Mantis Q Plus,800,50,5,33,0.48,2,8,40,65,499,128,6,7,44,1,1,1,1
Yuneec H920,2000,120,3,40,2,2,8,45,60,399,128,7,7,70,1,1.5,1,1
Yuneec Tornado H920 Plus,2000,120,3,40,2.5,3,8,45,60,599,128,9,5,70,1,1.5,1,1
 Yuneec H920 Plus Drone,1500,120,8,40,3,2.5,20,45,60,250,64,8,9,60,1,1.5,1,1
 Yuneec Tornado H920,2000,150,10,35,3.5,3,24,50,65,300,128,9,9,70,1,1,1,1
 Yuneec E90,2500,180,12,30,1,4,30,55,70,350,256,9,9,80,1,0.5,1,1
 Yuneec CGO-ET,1000,100,6,45,4,1.5,12,40,55,250,32,7,8,50,1,2,1,1
 Yuneec Tornado H920 Hexacopter,2500,180,12,25,1.5,4.5,36,60,75,150,512,9,9,90,1,0.5,1,1
 Yuneec Q500 4K,800,100,4,25,1.5,1,16,35,70,400,128,7,8,70,1,1,1,1
Yuneec Typhoon 4K,1000,120,5,25,1.5,2,8,35,60,800,64,9,8,70,1,2,1,1
 Yuneec H520 RTK,2000,150,10,30,2.5,5,9,54,55,250,128,6,9,80,1,1,1,1
Yuneec E50,1500,100,8,20,1,3,7,32,55,1200,128,5,7,60,1,2,1,1
 Yuneec E30Z,800,80,4,15,0.5,1,6,18,50,700,32,4,6,50,1,3,1,1
 Yuneec E10T,500,60,2,10,0.2,0.5,5,46,45,500,16,9,5,40,1,3,1,1
 Yuneec H520-SE,2000,150,10,30,5,5,9,32,55,500,128,8,9,80,1,2,1,1
 Yuneec Mantis G Drone,500,120,20,30,0.5,4.5,12,35,55,800,64,8,9,60,1,2,1,1
Skydio 2,3500,120,10,25,0.5,4.5,12,40,70,1000,128,7,8,56,1,1.5,1,1
Skydio X2,1000,150,15,35,2.3,10,20,50,65,10000,256,8,7,64,1,1,1,1
Skydio X2E,8000,180,20,40,2.7,12,24,55,62,15000,256,9,6,70,1,0.5,1,1
 Skydio X2D,12000,200,30,45,3.5,15,30,60,60,20000,128,9,7,80,0,0.3,0,1
PowerEgg X Explorer,5000,500,10,30,2,10,16,36,60,1000,64,7,8,60,1,5,1,1
 PowerEye,10000,1000,20,45,3,15,20,45,65,2500,128,8,9,80,1,10,1,1
 PowerEye Professional,20000,1500,30,60,5,25,24,54,70,5000,256,10,9,100,1,15,1,1
 PowerEye Agricultural Solution,30000,2000,40,90,8,35,28,56,75,10000,512,9,8,120,1,20,1,1
 PowerRay,2000,30,5,60,1,2,12,28,55,1500,32,6,7,60,1,3,1,0
Hubsan H107D+ Professional Edition,100,50,30,10,0.01,0.5,2,36,70,200,32,7,8,40,1,3,1,1
 Hubsan H107D+ DIY Edition,100,50,30,10,0.02,0.5,2,36,65,150,32,6,7,45,1,3,1,1
 Hubsan H123D X4 Jet Pro,200,80,40,20,0.05,0.8,4,54,75,500,64,8,9,55,1,4,1,1
 Hubsan H117S Zino Pro,300,120,50,25,0.1,1,12,65,65,800,128,9,9,30,1,5,1,1
 Hubsan H117S Zino Pro Plus,300,120,50,30,0.15,1.5,16,60,60,1000,256,9,9,55,1,5,1,1
 Hubsan H906A Controller,1000,120,50,20,0.5,1,0,30,40,1000,32,5,7,40,0,10,1,1
Hubsan H507A X4 Star Pro,500,80,30,15,0.05,0.5,2,25,45,200,64,7,8,30,1,8,1,1
 Hubsan H507S X4 Star Pro,500,80,30,15,0.01,0.5,4,25,45,250,128,7,8,30,1,8,1,1
 Hubsan H107D+ FPV X4 Plus RTF,100,50,20,8,0.01,0.2,1,15,50,100,32,8,5,20,1,6,1,1
 Hubsan H107D+ Professional Edition RTF,100,50,20,8,0.05,0.2,3,15,50,150,64,9,6,20,1,6,0,0
Syma X5UW-D,50,30,2,9,0.2,0.08,0.9,9,50,500,8,6,6,30,0,3,0,0
Syma X5SW-V3,50,30,3,8,0.1,0.08,0.9,8,45,700,16,5,6,20,0,2,0,0
Syma X5C,50,30,3,9,0.1,0.08,0.9,8,55,600,16,6,3,25,0,4,0,0
Syma X8G,100,50,4,10,0.2,0.1,2,15,50,500,4,6,5,15,0,3,0,0
 Syma X8HC,100,50,4,5,0.2,0.1,2,13,45,100,6,5,3,25,0,5,0,0
 Syma X22W,50,30,3,6,0.02,0.05,0.9,7,55,200,8,3,2,40,0,4,0,0
Syma X11C,30,20,3,7,0.03,0.03,2,7,60,80,16,4,5,30,0,2,0,0
 Syma X12S,20,15,3,6,0.02,0.02,0.3,6,40,50,8,3,4,45,0,1,0,0
Syma X25PRO,100,50,4,14,0.2,0.1,0.9,15,50,100,4,6,6,30,0,4,0,0
 Syma X21W,50,30,3,7,0.02,0.5,0.9,7,40,300,8,5,3,40,0,5,0,0
 Syma X5HW-I,80,30,4,9,0.1,0.08,0.9,8,55,100,8,3,6,35,0,10,0,0
 Syma X5UW,80,30,4,9,0.1,0.08,0.9,7,45,800,2,4,2,30,0,6,0,0
 Syma X20-S,30,20,3,7,0.01,0.03,0.9,8,50,700,32,5,7,25,0,5,0,0
 Syma X56W,50,30,3,9,0.03,0.05,0.9,9,60,300,4,6,6,30,0,2,0,0
 Syma X8SW-D,100,50,4,11,0.2,0.2,0.9,13,60,400,16,7,6,35,0,4,0,0
 Syma X15W,50,30,3,8,0.02,0.05,0.9,8,60,300,4,3,3,40,0,6,0,0
Syma X15,50,30,3,7,0.02,0.05,0.9,8,50,200,8,5,4,35,0,7,0,0
 Syma W1 PRO,100,50,4,12,0.2,0.1,8.3,15,60,150,16,8,2,30,0,3,0,0
Holy Stone HS100D,500,150,3,15,0.5,0.5,2.1,20,50,300,8,5,6,25,0,3,1,0
Holy Stone HS110D,300,120,3,10,0.4,0.3,0.9,28,45,200,16,6,6,20,0,2,1,0
Holy Stone HS110D,300,120,4,10,0.4,0.3,0.9,25,55,200,16,6,3,20,0,4,1,0
Holy Stone HS170G,50,30,3,8,0.5,0.05,0.9,10,50,150,4,4,5,16,0,3,1,0
 Holy Stone HS210,50,30,3,8,0.3,0.05,0.9,12,45,200,6,6,3,12,0,5,1,0
 Holy Stone HS720E,500,120,3,22,0.4,1,8.3,20,55,200,8,8,2,45,1,4,1,1
Holy Stone HS100G,500,120,10,15,0.5,0.15,2.1,25,60,300,16,5,5,25,0,2,1,0
Holy Stone F181W,50,30,20,9,0.1,0.1,0.9,6,50,250,8,3,4,25,0,1,1,0
Holy Stone HS100,500,120,15,8,0.4,0.3,0.9,20,50,200,4,9,6,30,1,4,1,0
Holy Stone HS160 Shadow,50,30,3,7,0.2,0.1,0.9,20,50,100,8,6,3,20,0,5,1,0
 Holy Stone HS350 Black,100,30,5,10,0.3,0.2,2.1,40,55,150,8,8,6,25,1,10,1,0
 Holy Stone HS210 Mini,30,20,2,6,0.1,0.05,0.9,15,45,80,2,2,2,15,0,6,1,0
 Holy Stone HS160 Pro,80,50,4,12,0.3,0.2,2.1,25,50,200,32,8,7,25,1,5,1,1
 Holy Stone HS450,300,100,10,18,0.5,0.5,2.1,45,60,300,4,7,6,40,1,2,1,1
Holy Stone HS177,100,50,4,12,0.5,0.2,2.1,25,60,200,16,9,6,30,1,5,1,1
 Holy Stone HS700D,500,120,4,22,0.5,1,8.3,26,60,300,4,9,3,45,1,4,1,1
Holy Stone HS100D FPV,500,120,3,15,0.5,0.5,2.1,25,50,200,8,8,4,30,0,4,1,1
 Holy Stone HS700,500,120,4,20,0.6,1,8.3,20,60,300,16,8,2,40,1,1,1,1
 Holy Stone HS700 FPV,1000,120,3,20,0.4,1,8.3,48,60,300,8,7,7,35,1,3,1,1
 Holy Stone HS100D+ FPV,500,120,4,15,0.5,1,2.1,25,60,200,16,7,5,30,0,2,1,0
Holy Stone HS120D FPV,300,120,4,18,0.3,0.5,2.1,20,55,200,8,5,4,25,0,2,1,1
Holy Stone HS100G Drone with 1080P FHD Camera,500,120,5,15,0.5,1,2.1,20,60,200,16,9,2,30,0,5,1,1
 Holy Stone HS510,500,120,8,16,0.5,0.8,8.3,20,60,250,16,8,5,35,1,6,1,1
 Holy Stone HS510 Black,300,120,5,16,0.5,0.5,8.3,45,65,300,8,8,6,40,1,4,1,1
